status,gene-symbol,gene-name,human-gene-score,human-syndromic,syntenic,model-species,number-of-models,has-rescue-model
9,ACTL6B,"actin like 6B",S,1,Yes,"Mus musculus",3,0
9,ADNP,"Activity-dependent neuroprotector homeobox",1,0,No,"Mus musculus",16,1
9,ADORA2A,"Adenosine A2a receptor",3,0,Unknown,"Mus musculus",2,0
9,AHI1,"Abelson helper integration site 1",S,1,Unknown,"Mus musculus",5,1
9,ALDH5A1,"Aldehyde Dehydrogenase 5 family, member A1",1,0,Unknown,"Mus musculus",4,1
9,ANK2,"ankyrin 2, neuronal",1,0,No,"Mus musculus",5,0
9,ANKRD11,"ankyrin repeat domain 11",1,0,Unknown,"Mus musculus",3,0
9,ANKS1B,"ankyrin repeat and sterile alpha motif domain containing 1B",3,1,No,"Mus musculus",2,0
9,APBA2,"amyloid beta (A4) precursor protein-binding, family A, member 2",3,0,Unknown,"Mus musculus",2,0
9,ARHGAP32,"Rho GTPase activating protein 32",3,0,No,"Mus musculus",3,1
9,ARHGEF10,"Rho guanine nucleotide exchange factor 10",3,0,No,"Mus musculus",1,0
9,ARID1B,"AT-rich interaction domain 1B",1,0,No,"Mus musculus",16,1
9,ARX,"aristaless related homeobox",1,0,Unknown,"Mus musculus",5,0
9,ASH1L,"ASH1 like histone lysine methyltransferase",1,0,No,"Mus musculus",11,1
9,ASPM,"assembly factor for spindle microtubules",2,0,Yes,"Mus musculus",1,0
9,ATP1A3,"Sodium potassium ATPase alpha 3 subunit",3,1,Unknown,"Mus musculus",2,1
9,ATP2B2,"TPase, Ca++ transporting, plasma membrane 2",2,0,No,"Mus musculus",1,0
9,AUTS2,"AUTS2, activator of transcription and developmental regulator",1,0,No,"Mus musculus",21,1
9,AVPR1A,"Arginine vasopressin receptor 1A",2,0,Unknown,"Mus musculus",2,0
9,BCKDK,"branched chain ketoacid dehydrogenase kinase",1,0,No,"Mus musculus",3,1
9,BCL11A,"B-cell CLL/lymphoma 11A",1,0,Yes,"Mus musculus",4,0
9,BRINP3,"BMP/retinoic acid inducible neural specific 3",3,0,Yes,"Mus musculus",1,0
9,CACNA1C,"calcium voltage-gated channel subunit alpha1 C",1,0,Unknown,"Mus musculus",13,0
9,CACNA1F,"Calcium channel, voltage-dependent, L type, alpha 1F subunit",3,0,No,"Mus musculus",1,0
9,CACNA1G,"Cav3.1 T-type Ca2+ Channel",3,0,Unknown,"Mus musculus",7,0
9,CACNA1H,"calcium channel, voltage-dependent, T type, alpha 1H subunit",2,0,Unknown,"Mus musculus",1,0
9,CACNA2D3,"calcium voltage-gated channel auxiliary subunit alpha2delta 3",1,0,Yes,"Mus musculus",2,0
9,CADM1,"cell adhesion molecule 1",3,0,Unknown,"Mus musculus",4,0
9,CADPS2,"Ca2+-dependent activator protein for secretion 2",3,0,Yes,"Mus musculus",5,0
9,CAMK2A,"calcium/calmodulin dependent protein kinase II alpha",3,1,No,"Mus musculus",2,0
9,CAPRIN1,"RNA granule protein 105 (Caprin 1)",1,0,Unknown,"Mus musculus",2,0
9,CC2D1A,"Coiled-coil and C2 domain containing 1A",2,0,No,"Mus musculus",10,0
9,CD38,"CD38 molecule",3,0,Unknown,"Mus musculus",2,0
9,CDKL5,"cyclin-dependent kinase-like 5",1,0,No,"Mus musculus",10,1
9,CELF4,"CUGBP, Elav-like family member 4",1,0,No,"Mus musculus",7,0
9,CELF6,"CUGBP, Elav-like family member 6",3,0,No,"Mus musculus",1,0
9,CHD2,"chromodomain helicase DNA binding protein 2",1,0,No,"Mus musculus",5,1
9,CHD7,"Chromodomain Helicase DNA Binding Protein 7",1,0,No,"Mus musculus",5,1
9,CHD8,"chromodomain helicase DNA binding protein 8",1,0,No,"Mus musculus",33,1
9,CIC,"capicua transcriptional repressor",1,0,Yes,"Mus musculus",8,1
9,CNTN4,"contactin 4",2,0,Unknown,"Mus musculus",3,0
9,CNTNAP2,"contactin associated protein-like 2",2,1,Unknown,"Mus musculus",45,1
9,CNTNAP4,"contactin associated protein-like 4",2,0,No,"Mus musculus",7,1
9,CSNK1E,"casein kinase 1, epsilon",3,0,No,"Mus musculus",1,0
9,CTNNB1,"catenin (cadherin associated protein), beta 1",1,0,Yes,"Mus musculus",1,0
9,CTNND2,"Catenin(cadherin associated protein), delta 2",2,0,No,"Mus musculus",1,0
9,CTTNBP2,"cortactin binding protein 2ÃÂ ",2,0,No,"Mus musculus",19,1
9,CUL3,"cullin 3",1,0,No,"Mus musculus",17,1
9,CYFIP1,"Cytoplasmic FMR1 interacting protein 1",2,0,No,"Mus musculus",3,1
9,DAGLA,"diacylglycerol lipasealpha",3,0,No,"Mus musculus",4,0
9,DDX3X,"DEAD-box helicase 3 X-linked",1,0,Yes,"Mus musculus",1,0
9,DEAF1,"DEAF1, transcription factor",1,0,Yes,"Mus musculus",9,0
9,DHCR7,"7-dehydrocholesterol reductase",1,0,No,"Mus musculus",5,0
9,DIP2A,"disco interacting protein 2 homolog A",1,0,No,"Mus musculus",2,1
9,DISC1,"Disrupted in schizophrenia 1",2,0,Unknown,"Mus musculus",13,1
9,DLG4,"discs, large homolog 4 (Drosophila)",1,0,Unknown,"Mus musculus",4,0
9,DLGAP1,"DLG associated protein 1",2,0,No,"Mus musculus",4,0
9,DLGAP2,"DLG associated protein 2",3,0,Yes,"Mus musculus",2,0
9,DMD,Dystrophin,S,1,Unknown,"Mus musculus",6,0
9,DMPK,"dystrophia myotonica-protein kinase",1,0,Unknown,"Mus musculus",2,0
9,DNMT3A,"DNA methyltransferase 3 alpha",1,0,Yes,"Mus musculus",2,0
9,DPP6,"dipeptidyl- petidase 6",3,0,No,"Mus musculus",1,0
9,DPYSL3,"dihydropyrimidinase like 3",3,0,Yes,"Mus musculus",1,0
9,DRD1,"Dopamine receptor D1",3,0,No,"Mus musculus",2,0
9,DRD3,"Dopamine receptor D3",3,0,Unknown,"Mus musculus",3,0
9,DSCAM,"DS cell adhesion molecule",1,0,No,"Mus musculus",11,0
9,DVL3,"Dishevelled segment polarity protein 3",3,0,No,"Mus musculus",5,1
9,DYRK1A,"dual specificity tyrosine-Y- phosphorylation regulated kinase 1A",1,0,No,"Mus musculus",3,0
9,EEF1A2,"eukaryotic translation elongation factor 1 alpha 2",S,1,No,"Mus musculus",7,0
9,EIF4E,"Eukaryotic translation initiation factor 4E",3,0,Yes,"Mus musculus",5,1
9,EIF4G1,"eukaryotic translation initiation factor 4 gamma 1",3,0,No,"Mus musculus",2,0
9,EN2,"Engrailed homeobox 2",3,0,Unknown,"Mus musculus",5,0
9,ERBIN,"erbb2 interacting protein",2,0,No,"Mus musculus",2,0
9,ESRRB,"Estrogen-related receptor beta",3,0,Unknown,"Mus musculus",2,0
9,EXT1,"exostosin 1",3,0,No,"Mus musculus",1,0
9,FEZF2,"FEZ family zinc finger 2",3,0,Unknown,"Mus musculus",1,0
9,FMR1,"fragile X mental retardation 1",1,0,Unknown,"Mus musculus",64,1
9,FOXG1,"Forkhead Box G1",1,0,Unknown,"Mus musculus",8,1
9,FOXP1,"Forkhead box P1",1,0,Unknown,"Mus musculus",8,0
9,FOXP2,"forkhead box P2",1,0,Unknown,"Mus musculus",8,0
9,GABRB2,"gamma-aminobutyric acid type A receptor subunit beta2",1,0,No,"Mus musculus",8,1
9,GABRB3,"gamma-aminobutyric acid type A receptor beta3 subunit",1,0,Unknown,"Mus musculus",22,1
9,GLRA2,"glycine receptor, alpha 2",3,0,Unknown,"Mus musculus",1,0
9,GRIA2,"Glutamate receptor, ionotropic, AMPA 2",1,0,Unknown,"Mus musculus",1,0
9,GRID2,"glutamate receptor, ionotropic, delta 2",3,0,No,"Mus musculus",2,0
9,GRIK2,"glutamate receptor, ionotropic, kainate 2",2,0,No,"Mus musculus",4,1
9,GRIK4,"Glutamate receptor, ionotropic, kainate 4",3,0,No,"Mus musculus",12,1
9,GRIN1,"glutamate receptor, ionotropic, N-methyl D-aspartate 1",2,0,No,"Mus musculus",7,1
9,GRIN2B,"Glutamate receptor, ionotropic, N-methyl D-aspartate 2B",1,0,No,"Mus musculus",10,0
9,GRID1,"glutamate receptor, ionotropic, delta 1",2,0,No,"Mus musculus",1,0
9,GRIP1,"Glutamate receptor interacting protein 1",2,0,Unknown,"Mus musculus",3,0
9,GRM5,"glutamate receptor, metabotropic 5",3,0,No,"Mus musculus",12,0
9,GSTM1,"Glutathione S-transferase mu 1",3,0,Unknown,"Mus musculus",1,0
9,GTF2I,"general transcription factor Iii",3,0,Unknown,"Mus musculus",2,0
9,HDAC4,"Histone deacetylase 4",3,1,Unknown,"Mus musculus",2,0
9,HMGN1,"High mobility group nucleosome binding domain 1",2,0,Unknown,"Mus musculus",2,0
9,HOMER1,"homer scaffolding protein 1",3,0,No,"Mus musculus",4,0
9,HOXA1,"Homeobox A1",S,1,Unknown,"Mus musculus",3,0
9,HTR1B,"5-hydroxytryptamine (serotonin) receptor 1B",3,0,Unknown,"Mus musculus",2,0
9,HTR3A,"5-hydroxytryptamine (serotonin) receptor 3A",3,0,Unknown,"Mus musculus",3,0
9,IL1RAPL1,"interleukin 1 receptor accessory protein-like 1",3,0,Unknown,"Mus musculus",2,0
9,IMMP2L,"IMP2 inner mitochondrial membrane peptidase-like",3,0,Unknown,"Mus musculus",2,0
9,IQSEC2,"IQ motif and Sec7 domain 2",1,0,Yes,"Mus musculus",1,0
9,ITGB3,"integrin, beta 3 (platelet glycoprotein IIIa, antigen CD61)",2,0,Unknown,"Mus musculus",2,0
9,KCNMA1,"potassium large conductance calcium-activated channel, subfamily M, alpha member 1",3,0,Yes,"Mus musculus",3,0
9,KCNQ2,"potassium voltage-gated channel, KQT-like subfamily, member 2",2,0,Unknown,"Mus musculus",1,0
9,KCTD13,"potassium channel tetramerization domain containing 13",3,0,Yes,"Mus musculus",6,0
9,KIRREL3,"Kin of Irregular Chiasm-like 3",2,0,No,"Mus musculus",1,0
9,KMT2A,"Lysine methyltransferase 2A",1,0,No,"Mus musculus",3,0
9,KMT5B,"lysine methyltransferase 5B",1,0,Yes,"Mus musculus",2,0
9,LRFN2,"leucine rich repeat and fibronectin type III domain containing 2",3,0,No,"Mus musculus",2,0
9,LRRC4,"leucine rich repeat containing 4",3,0,No,"Mus musculus",4,1
9,MAGEL2,"MAGE like 2",1,0,No,"Mus musculus",1,0
9,MAOA,"Monoamine Oxidase A",3,0,Unknown,"Mus musculus",3,0
9,MBD3,"methyl-CpG binding domain protein 3",3,0,Unknown,"Mus musculus",1,0
9,MBOAT7,"membrane bound O-acyltransferase domain containing 7ÃÂ ",1,0,Yes,"Mus musculus",1,0
9,MCPH1,"microcephalin 1",3,0,Unknown,"Mus musculus",2,0
9,MDGA2,"MAM domain containing glycosylphosphatidylinositol anchor 2",3,0,No,"Mus musculus",2,0
9,MECP2,"methyl-CpG binding protein 2",1,0,Yes,"Mus musculus",95,1
9,MEF2C,"Myocyte Enhancer Factor 2C",1,0,Unknown,"Mus musculus",13,1
9,MET,"MET proto-oncogene, receptor tyrosine kinase",2,0,Unknown,"Mus musculus",10,0
9,MIR137,"microRNA 137",2,0,No,"Mus musculus",6,1
9,MTHFR,"methylenetetrahydrofolate reductase (NAD(P)H)",3,0,No,"Mus musculus",4,1
9,MTOR,"mechanistic target of rapamycin kinase",2,1,Yes,"Mus musculus",3,1
9,MYT1L,"Myelin transcription factor 1-like protein",1,0,Yes,"Mus musculus",2,0
9,NBEA,Neurobeachin,1,0,Unknown,"Mus musculus",3,0
9,NEGR1,"neuronal growth regulator 1",3,0,No,"Mus musculus",9,1
9,NEXMIF,"neurite extension and migration factor",2,0,No,"Mus musculus",1,0
9,NF1,"neurofibromin 1",1,0,Unknown,"Mus musculus",10,1
9,NLGN1,"neuroligin 1",2,0,Unknown,"Mus musculus",10,0
9,NLGN2,"neuroligin 2",1,0,No,"Mus musculus",4,0
9,NLGN3,"neuroligin 3",1,0,Yes,"Mus musculus",50,1
9,NLGN4X,"neuroligin 4, X-linked",1,0,Unknown,"Mus musculus",3,0
9,NPAS2,"neuronal PAS domain protein 2",3,0,Unknown,"Mus musculus",2,0
9,NR2F1,"nuclear receptor subfamily 2 group F member 1",3,1,Yes,"Mus musculus",2,1
9,NR3C2,"nuclear receptor subfamily 3, group C, member 2",1,0,Unknown,"Mus musculus",2,0
9,NRCAM,"Neural cell adhesion molecule",3,0,Unknown,"Mus musculus",1,0
9,NRP2,"neuropilin 2",3,0,Unknown,"Mus musculus",4,0
9,NRXN1,"neurexin 1",1,0,Unknown,"Mus musculus",2,0
9,NRXN2,Neurexin2,1,0,No,"Mus musculus",3,0
9,NTNG1,"Netrin G1",3,1,Unknown,"Mus musculus",1,0
9,NTNG2,"Netrin G2",S,1,Unknown,"Mus musculus",1,0
9,NUAK1,"NUAK family, SNF1-like kinase, 1",2,0,Unknown,"Mus musculus",6,0
9,OPHN1,"Oligophrenin 1",2,0,Unknown,"Mus musculus",1,0
9,OTUD7A,"OTU deubiquitinase 7A",2,0,Yes,"Mus musculus",2,0
9,OXT,"oxytocin/neurophysin I prepropeptide [Homo sapiens (human)",3,0,Yes,"Mus musculus",7,1
9,OXTR,"Oxytocin receptor",2,0,Unknown,"Mus musculus",17,1
9,PAK2,"p21 (RAC1) activated kinase 2",2,0,No,"Mus musculus",3,1
9,PCDH10,"protocadherin 10",3,0,Unknown,"Mus musculus",3,1
9,PCDH19,"protocadherin 19",1,0,No,"Mus musculus",4,0
9,PER1,"Period homolog 1",3,0,Unknown,"Mus musculus",1,0
9,PITX1,"paired-like homeodomain 1",3,0,Unknown,"Mus musculus",1,0
9,PLAUR,"plasminogen activator, urokinase receptor",3,0,Unknown,"Mus musculus",1,0
9,PLN,Phospholamban,3,0,Unknown,"Mus musculus",1,0
9,POGZ,"pogo transposable element derived with ZNF domain",1,0,No,"Mus musculus",7,1
9,PRICKLE1,"prickle homolog 1 (Drosophila)",2,0,No,"Mus musculus",5,0
9,PRICKLE2,"prickle homolog 2 (Drosophila)",2,0,No,"Mus musculus",2,0
9,PRKCB,"Protein Kinase C, beta",2,0,Unknown,"Mus musculus",1,0
9,PRKDC,"Protein kinase, DNA activated, catalytic peptide",3,0,No,"Mus musculus",2,1
9,PTCHD1,"Patched domain containing 1",1,0,No,"Mus musculus",9,1
9,PTEN,"phosphatase and tensin homolog",1,0,Unknown,"Mus musculus",29,1
9,PTGS2,"prostaglandin-endoperoxide synthase 2",3,0,No,"Mus musculus",1,0
9,RAB39B,"RAB39B, member RAS oncogene family",3,0,Yes,"Mus musculus",2,0
9,RAI1,"retinoic acid induced 1",1,0,Unknown,"Mus musculus",12,1
9,RAPGEF4,"Rap guanine nucleotide exchange factor (GEF) 4",3,0,Unknown,"Mus musculus",2,0
9,RBFOX1,"RNA binding protein, fox-1 homolog",2,0,Unknown,"Mus musculus",2,0
9,RELN,Reelin,1,0,Unknown,"Mus musculus",9,1
9,RHEB,"Ras homolog, mTORC1 binding",S,1,No,"Mus musculus",3,0
9,RIMS1,"regulating synaptic membrane exocytosis 1",1,0,Yes,"Mus musculus",10,0
9,RPS6KA3,"ribosomal protein S6 kinase, 90kDa, polypeptide 3",3,1,No,"Mus musculus",1,0
9,SCN1A,"sodium channel, voltage-gated, type I, alpha subunit",1,0,Unknown,"Mus musculus",19,1
9,SCN2A,"sodium voltage-gated channel alpha subunit 2",1,0,Unknown,"Mus musculus",9,1
9,SCN8A,"sodium channel, voltage gated, type VIII, alpha subunit",1,0,Unknown,"Mus musculus",1,0
9,SEMA5A,"Sema domain, seven thrombospondin repeats (type 1 and type 1-like), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 5A",2,0,Unknown,"Mus musculus",1,0
9,SETD5,"SET domain containing 5",1,0,No,"Mus musculus",2,0
9,SGSH,"N-sulfoglucosamine sulfohydrolase",S,1,Yes,"Mus musculus",5,1
9,SHANK1,"SH3 and multiple ankyrin repeat domains 1",2,0,Unknown,"Mus musculus",2,0
9,SHANK2,"SH3 and multiple ankyrin repeat domains 2",1,0,No,"Mus musculus",24,1
9,SHANK3,"SH3 and multiple ankyrin repeat domains 3",1,0,Unknown,"Mus musculus",96,1
9,SLC1A2,"solute carrier family 1 (glial high affinity glutamate transporter), member 2",S,1,No,"Mus musculus",8,1
9,SLC25A12,"solute carrier family 25 (Mitochondrial carrier, Aralar), member 12",3,0,Unknown,"Mus musculus",4,0
9,SLC4A10,"Solute carrier 4, sodium bicarbonate transporter, member 10",3,0,Unknown,"Mus musculus",1,0
9,SLC6A1,"Solute carrier family 6 member 1",1,0,No,"Mus musculus",1,0
9,SLC6A3,"solute carrier family 6 member 3",2,0,No,"Mus musculus",15,1
9,SLC6A4,"solute carrier family 6 member 4",3,0,Unknown,"Mus musculus",14,1
9,SLC6A8,"Solute carrier family 6 member 8",3,0,Yes,"Mus musculus",2,0
9,SLC7A5,"solute carrier family 7 member 5",2,0,No,"Mus musculus",2,1
9,SLC9A6,"solute carrier family 9, subfamily A",1,0,No,"Mus musculus",3,0
9,SLC9A9,"solute carrier family 9 member A9",3,0,Yes,"Mus musculus",3,0
9,SLITRK5,"SLIT and NTRK-like family, member 5",2,0,No,"Mus musculus",2,0
9,SPAST,Spastin,1,0,No,"Mus musculus",1,0
9,SPTBN1,"Spectrin beta, non-erythrocytic 1",2,1,Yes,"Mus musculus",4,0
9,ST8SIA2,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 2",2,0,Unknown,"Mus musculus",5,1
9,STK39,"Serine threonine Kinase 39 (STE20/SPS1 homolog, yeast)",3,0,Unknown,"Mus musculus",1,0
9,STXBP1,"syntaxin binding protein 1",1,0,Yes,"Mus musculus",6,1
9,SYBU,syntabulin,3,0,Yes,"Mus musculus",1,0
9,SYN2,"Synapsin II",3,0,No,"Mus musculus",3,1
9,SYNGAP1,"synaptic Ras GTPase activating protein 1a",1,0,Unknown,"Mus musculus",14,0
9,TAOK2,"TAO kinase 2",2,0,No,"Mus musculus",5,1
9,TBR1,"T-box, brain 1",1,0,No,"Mus musculus",30,1
9,SYN1,"Synapsin I",1,0,No,"Mus musculus",1,0
9,TBX1,T-box1,S,1,Unknown,"Mus musculus",1,0
9,TCF20,"transcription factor 20",1,0,Yes,"Mus musculus",5,1
9,TCF4,"transcription factor 4",1,0,No,"Mus musculus",7,1
9,THRA,"thyroid hormone receptor, alpha (erythroblastic leukemia viral (v-erb-a) oncogene homolog, avian)",3,0,Unknown,"Mus musculus",1,0
9,TOP3B,"Topoisomerase (DNA) 3 Beta",3,0,No,"Mus musculus",3,0
9,TRIM32,"Tripartite motif containing 32",3,0,No,"Mus musculus",4,1
9,TRIO,"Trio Rho guanine nucleotide exchange factor",1,0,No,"Mus musculus",2,0
9,TRPC6,"Transient receptor potential cation channel, subfamily C, member 6",2,0,No,"Mus musculus",4,1
9,TSC1,"tuberous sclerosis 1",1,0,Unknown,"Mus musculus",40,1
9,TSC2,"tuberous sclerosis 2",1,0,Unknown,"Mus musculus",18,1
9,UBE3A,"ubiquitin protein ligase E3A",1,0,Unknown,"Mus musculus",30,1
9,TSHZ3,"Teashirt zinc finger homeobox 3",1,0,No,"Mus musculus",2,0
9,KDM5A,"lysine demethylase 5A",2,0,Yes,"Mus musculus",0,0
9,UPF2,"UPF2regulator of nonsense mediated mRNA decay",3,0,No,"Mus musculus",3,1
9,UPF3B,"UPF3B, regulator of nonsense mediated mRNA decay",1,0,No,"Mus musculus",3,1
9,USP7,"Ubiquitin specific peptidase 7",2,1,No,"Mus musculus",1,0
9,WDFY3,"WD repeat and FYVE domain containing 3",1,0,Unknown,"Mus musculus",4,0
