status,model-id,model-symbol,model-type,model-species,rescue-type,rescue-agent,number-of-rescue-models,parent-model-name
9,M_FMR1_7_KO_HM_Minocycline,FMR1,Genetic,"Mus musculus",Pharmaceutical,Minocycline,1,M_FMR1_7_KO_HM
9,M_FMR1_8_KO_HM_inactivation-of-one-copy-of-S6K1,FMR1,Genetic,"Mus musculus",Genetic,"inactivation of one copy of S6K1",1,M_FMR1_8_KO_HM
9,M_FMR1_8_KO_HM_inactivation-of-S6K1-gene,FMR1,Genetic,"Mus musculus",Genetic,"inactivation of S6K1 gene",1,M_FMR1_8_KO_HM
9,M_GABRB2_1_KO_HM_Diazepam,GABRB2,Genetic,"Mus musculus",Pharmaceutical,Diazepam,2,M_GABRB2_1_KO_HM
9,M_GABRB2_1_KO_HM_Risperidone,GABRB2,Genetic,"Mus musculus",Pharmaceutical,Risperidone,1,M_GABRB2_1_KO_HM
9,M_GABRB3_1_KO_HM_Baclofen,GABRB3,Genetic,"Mus musculus",Pharmaceutical,Baclofen,1,M_GABRB3_1_KO_HM
9,M_FOLH1_1_KO_HT_Low-folate-diet,FOLH1,Genetic,"Mus musculus",Dietary,"Low folate diet",2,M_FOLH1_1_KO_HT
9,M_FOXG1_1_KI_HT_mPFC-GABAergic-cell-precursor-transplantation,FOXG1,Genetic,"Mus musculus",Transplantation,"mPFC GABAergic cell precursor transplantation",1,M_FOXG1_1_KI_HT
9,M_GABRB2_2_KO_HT_Risperidone,GABRB2,Genetic,"Mus musculus",Pharmaceutical,Risperidone,1,M_GABRB2_2_KO_HT
9,M_GABRB3_11_CKO_HT_Isoguvacine,GABRB3,Genetic,"Mus musculus",Pharmaceutical,Isoguvacine,1,M_GABRB3_11_CKO_HT
9,M_GABRB3_12_CKO_HM_Isoguvacine,GABRB3,Genetic,"Mus musculus",Pharmaceutical,Isoguvacine,1,M_GABRB3_12_CKO_HM
9,M_GABRB3_1_KO_HM_Carbamazepine,GABRB3,Genetic,"Mus musculus",Pharmaceutical,Carbamazepine,1,M_GABRB3_1_KO_HM
9,M_GABRB3_1_KO_HM_CGP-35348,GABRB3,Genetic,"Mus musculus",Pharmaceutical,"CGP 35348",1,M_GABRB3_1_KO_HM
9,M_GABRB3_1_KO_HM_Clonazepam,GABRB3,Genetic,"Mus musculus",Pharmaceutical,Clonazepam,1,M_GABRB3_1_KO_HM
9,M_GABRB3_1_KO_HM_Ethosuximide,GABRB3,Genetic,"Mus musculus",Pharmaceutical,Ethosuximide,1,M_GABRB3_1_KO_HM
9,M_GABRB3_1_KO_HM_THIP,GABRB3,Genetic,"Mus musculus",Pharmaceutical,THIP,1,M_GABRB3_1_KO_HM
9,M_GABRB3_1_KO_HM_Valproic-acid,GABRB3,Genetic,"Mus musculus",Pharmaceutical,"Valproic acid",1,M_GABRB3_1_KO_HM
9,M_GRIK4_1_TG_Fluoxetine,GRIK4,Genetic,"Mus musculus",Pharmaceutical,Fluoxetine,1,M_GRIK4_1_TG
9,M_GRIK4_1_TG_Grik-null,GRIK4,Genetic,"Mus musculus",Genetic,Grik-null,1,M_GRIK4_1_TG
9,M_GRIK2_3_HM_GRIK1-5_5KO_Fluoxetine,GRIK2,Genetic,"Mus musculus",Pharmaceutical,Fluoxetine,1,M_GRIK2_3_HM_GRIK1-5_5KO
9,M_GRIK4_1_TG_IEM1460,GRIK4,Genetic,"Mus musculus",Pharmaceutical,IEM1460,1,M_GRIK4_1_TG
9,M_GRIK4_1_TG_Tianeptine,GRIK4,Genetic,"Mus musculus",Pharmaceutical,Tianeptine,1,M_GRIK4_1_TG
9,M_GRIK4_1_TG_UBP310,GRIK4,Genetic,"Mus musculus",Pharmaceutical,UBP310,1,M_GRIK4_1_TG
9,M_GRIN1_1_KO_HM_Baclofen,GRIN1,Genetic,"Mus musculus",Pharmaceutical,Baclofen,1,M_GRIN1_1_KO_HM
9,"M_GRIN1_1_KO_HM_L-838,417",GRIN1,Genetic,"Mus musculus",Pharmaceutical,"L-838,417",1,M_GRIN1_1_KO_HM
9,M_GRIN1_1_KO_HM_Risperidone,GRIN1,Genetic,"Mus musculus",Pharmaceutical,Risperidone,1,M_GRIN1_1_KO_HM
9,M_IFNG_1_KO_HM_Diazepam,IFNG,Genetic,"Mus musculus",Pharmaceutical,Diazepam,1,M_IFNG_1_KO_HM
9,M_IFNG_1_KO_HM_Interferon-gamma,IFNG,Genetic,"Mus musculus",Pharmaceutical,"Interferon gamma",1,M_IFNG_1_KO_HM
9,"M_MECP2_1.3_KO_HE_7,8-Dihydroxyflavone",MECP2,Genetic,"Mus musculus",Pharmaceutical,"7,8-Dihydroxyflavone",1,M_MECP2_1.3_KO_HE
9,M_MECP2_1.3_KO_HE_Acetyl-L-carnitine,MECP2,Genetic,"Mus musculus",Pharmaceutical,Acetyl-L-carnitine,1,M_MECP2_1.3_KO_HE
9,M_LRRC4_1_KO_HM_D-Cycloserine,LRRC4,Genetic,"Mus musculus",Pharmaceutical,D-Cycloserine,3,M_LRRC4_1_KO_HM
9,M_MECP2_1.2_KO_HE_CX-546,MECP2,Genetic,"Mus musculus",Pharmaceutical,CX-546,1,M_MECP2_1.2_KO_HE
9,M_MECP2_1.3_KO_HE_D-Cycloserine,MECP2,Genetic,"Mus musculus",Pharmaceutical,D-Cycloserine,1,M_MECP2_1.3_KO_HE
9,M_MECP2_34.1_TG_2X_Antalarmin,MECP2,Genetic,"Mus musculus",Pharmaceutical,Antalarmin,1,M_MECP2_34.1_TG_2X
9,M_MECP2_34.1_TG_2X_one-copy-of-Crh-knocked-out,MECP2,Genetic,"Mus musculus",Genetic,"one copy of Crh knocked out",1,M_MECP2_34.1_TG_2X
9,M_MECP2_34.1_TG_2X_One-copy-of-Crhr1-knocked-out,MECP2,Genetic,"Mus musculus",Genetic,"One copy of Crhr1 knocked out",1,M_MECP2_34.1_TG_2X
9,M_MECP2_5.2_KO_HE_Cysteamine,MECP2,Genetic,"Mus musculus",Pharmaceutical,Cysteamine,1,M_MECP2_5.2_KO_HE
9,M_MECP2_5.2_KO_HE_RU-486,MECP2,Genetic,"Mus musculus",Pharmaceutical,RU-486,1,M_MECP2_5.2_KO_HE
9,M_MECP2_52_CKO_HE_Isoguvacine,MECP2,Genetic,"Mus musculus",Pharmaceutical,Isoguvacine,1,M_MECP2_52_CKO_HE
9,M_MECP2_1.3_KO_HT_Acetyl-L-carnitine,MECP2,Genetic,"Mus musculus",Pharmaceutical,Acetyl-L-carnitine,1,M_MECP2_1.3_KO_HT
9,M_MECP2_34.2_TG_2X_One-copy-of-Oprm1-knocked-out,MECP2,Genetic,"Mus musculus",Genetic,"One copy of Oprm1 knocked out",1,M_MECP2_34.2_TG_2X
9,M_MECP2_36_TG_7X_Reducing-Mecp2-expression-from-transgene,MECP2,Genetic,"Mus musculus",Genetic,"Reducing Mecp2 expression from transgene",1,M_MECP2_36_TG_7X
9,M_MECP2_50_KI_HE_STOP_MECP2-dNIC,MECP2,Genetic,"Mus musculus",Genetic,MECP2-dNIC,1,M_MECP2_50_KI_HE_STOP
9,M_MECP2_52_CKO_HE_Midazolam,MECP2,Genetic,"Mus musculus",Pharmaceutical,Midazolam,1,M_MECP2_52_CKO_HE
9,M_MECP2_5_KO_HT_RU-486,MECP2,Genetic,"Mus musculus",Pharmaceutical,RU-486,1,M_MECP2_5_KO_HT
9,M_MECP2_53_KO_HE_Reinstatement-of-Mecp2,MECP2,Genetic,"Mus musculus",Genetic,"Reinstatement of Mecp2",2,M_MECP2_53_KO_HE
9,M_MECP2_57_KI_HE_Gabrb3,MECP2,Genetic,"Mus musculus",Genetic,Gabrb3,1,M_MECP2_57_KI_HE
9,M_MECP2_57_KI_HE_Isoguvacine,MECP2,Genetic,"Mus musculus",Pharmaceutical,Isoguvacine,1,M_MECP2_57_KI_HE
9,M_MECP2_58_KI_HT_Isoguvacine,MECP2,Genetic,"Mus musculus",Pharmaceutical,Isoguvacine,1,M_MECP2_58_KI_HT
9,M_MECP2_59_TG_2X_SL327,MECP2,"Genetic GOF","Mus musculus",Pharmaceutical,SL327,1,M_MECP2_59_TG_2X
9,M_MECP2_5_KO_HE_MECP2-dNIC,MECP2,Genetic,"Mus musculus",Genetic,MECP2-dNIC,1,M_MECP2_5_KO_HE
9,M_MECP2_5_KO_HT_training,MECP2,Genetic,"Mus musculus",Behavioral,training,1,M_MECP2_5_KO_HT
9,M_MECP2_6_KD_D-Cycloserine,MECP2,Genetic,"Mus musculus",Pharmaceutical,D-Cycloserine,1,M_MECP2_6_KD
9,M_MECP2_6_KD_Fenobam,MECP2,Genetic,"Mus musculus",Pharmaceutical,Fenobam,1,M_MECP2_6_KD
9,M_MECP2_6_KD_SCH-23390,MECP2,Genetic,"Mus musculus",Pharmaceutical,SCH-23390,1,M_MECP2_6_KD
9,M_MECP2_6_KD_SCH-39166,MECP2,Genetic,"Mus musculus",Pharmaceutical,SCH-39166,1,M_MECP2_6_KD
9,M_MEF2C_7_KO_HT_Memantine,MEF2C,Genetic,"Mus musculus",Pharmaceutical,Memantine,1,M_MEF2C_7_KO_HT
9,M_MEF2C_7_KO_HT_NitroSynapsin,MEF2C,Genetic,"Mus musculus",Pharmaceutical,NitroSynapsin,1,M_MEF2C_7_KO_HT
9,M_MIR137_4_CKO_HT_Ablation-of-Pde10a,MIR137,Genetic,"Mus musculus",Genetic,"Ablation of Pde10a",1,M_MIR137_4_CKO_HT
9,M_MIR137_4_CKO_HT_Papaverine,MIR137,Genetic,"Mus musculus",Pharmaceutical,Papaverine,1,M_MIR137_4_CKO_HT
9,M_MTHFR_1_KO_HT_C1-enriched-diet,MTHFR,Genetic,"Mus musculus",Dietary,"C1 enriched diet",2,M_MTHFR_1_KO_HT
9,M_MTOR_1_CKO_HM_Dendrotoxin-K,MTOR,"Genetic LOF","Mus musculus",Pharmaceutical,Dendrotoxin-K,1,M_MTOR_1_CKO_HM
9,M_MTOR_1_CKO_HM_Tetraethylammonium-chloride,MTOR,"Genetic LOF","Mus musculus",Pharmaceutical,"Tetraethylammonium chloride",1,M_MTOR_1_CKO_HM
9,M_NLGN3_16_KO_HM_ETC-168,NLGN3,Genetic,"Mus musculus",Pharmaceutical,ETC-168,2,M_NLGN3_16_KO_HM
9,M_NEGR1_3_KD_Fgfr2-cDNA,NEGR1,Genetic,"Mus musculus",Genetic,"Fgfr2 cDNA",1,M_NEGR1_3_KD
9,M_NEGR1_5_KD_Reinstatement-of-Negr1,NEGR1,Genetic,"Mus musculus",Genetic,"Reinstatement of Negr1",1,M_NEGR1_5_KD
9,M_NLGN3_10_CKO_HM_DIO-NL3-transgene-in-nucleus-accumbens,NLGN3,Genetic,"Mus musculus",Genetic,"DIO-NL3 transgene in nucleus accumbens",1,M_NLGN3_10_CKO_HM
9,M_NLGN3_16_KO_HM_Nlgn3,NLGN3,Genetic,"Mus musculus",Genetic,Nlgn3,4,M_NLGN3_16_KO_HM
9,M_NLGN3_21_KI_R451C_NLGN3,NLGN3,Genetic,"Mus musculus",Genetic,NLGN3,1,M_NLGN3_21_KI_R451C
9,M_NLGN3_21_KI_R451C_Optogenetic-activation-of-Pvalb-interneurons,NLGN3,Genetic,"Mus musculus",Genetic,"Optogenetic activation of Pvalb interneurons",1,M_NLGN3_21_KI_R451C
9,M_NLGN3_26_KI_R451C_ACEA,NLGN3,Genetic,"Mus musculus",Pharmaceutical,ACEA,1,M_NLGN3_26_KI_R451C
9,M_NLGN3_26_KI_R451C_HU-210,NLGN3,Genetic,"Mus musculus",Pharmaceutical,HU-210,1,M_NLGN3_26_KI_R451C
9,M_NLGN3_26_KI_R451C_Quinpirole,NLGN3,Genetic,"Mus musculus",Pharmaceutical,Quinpirole,1,M_NLGN3_26_KI_R451C
9,M_NLGN3_26_KI_R451C_URB597,NLGN3,Genetic,"Mus musculus",Pharmaceutical,URB597,1,M_NLGN3_26_KI_R451C
9,M_OPRM1_1_HM_KO_Double-mothering---social-enrichment,OPRM1,Genetic,"Mus musculus",Behavioral,"Double mothering - social enrichment",1,M_OPRM1_1_HM_KO
9,M_NLGN3_19_KO_HE_Nlgn3-reexpression,NLGN3,Genetic,"Mus musculus",Genetic,"Nlgn3 reexpression",1,M_NLGN3_19_KO_HE
9,M_OPRM1_1_HM_KO_Oxytocin,OPRM1,Genetic,"Mus musculus",Pharmaceutical,Oxytocin,1,M_OPRM1_1_HM_KO
9,M_OXTR_12_CKO_HM_Cocaine,OXTR,Genetic,"Mus musculus",Pharmaceutical,Cocaine,1,M_OXTR_12_CKO_HM
9,M_OXTR_12_CKO_HM_Lactobacillus-reuteri,OXTR,Genetic,"Mus musculus",Dietary,"Lactobacillus reuteri",1,M_OXTR_12_CKO_HM
9,M_OXT_1_KO_HM_Arginine-vasopressin,OXT,Genetic,"Mus musculus",Pharmaceutical,"Arginine vasopressin",1,M_OXT_1_KO_HM
9,M_OXT_1_KO_HM_Ota-vasotocin,OXT,Genetic,"Mus musculus",Pharmaceutical,Ota-vasotocin,1,M_OXT_1_KO_HM
9,M_OXT_1_KO_HM_Oxytocin,OXT,Genetic,"Mus musculus",Pharmaceutical,Oxytocin,1,M_OXT_1_KO_HM
9,M_OXT_2_KO_HM_CB1-receptor-antagonist,OXT,Genetic,"Mus musculus","Genetic; Induced","CB1 receptor antagonist",1,M_OXT_2_KO_HM
9,M_OXT_2_KO_HM_Pregnancy,OXT,Genetic,"Mus musculus",Genetic,Pregnancy,1,M_OXT_2_KO_HM
9,M_OXTR_12_CKO_HM_Oxytocin,OXTR,Genetic,"Mus musculus",Pharmaceutical,Oxytocin,1,M_OXTR_12_CKO_HM
9,M_OXTR_1_KO_HM_Arginine-vasopressin,OXTR,Genetic,"Mus musculus",Pharmaceutical,"Arginine vasopressin",1,M_OXTR_1_KO_HM
9,M_OXTR_1_KO_HM_Oxytocin,OXTR,Genetic,"Mus musculus",Pharmaceutical,Oxytocin,1,M_OXTR_1_KO_HM
9,M_PLPPR4_1_KO_HM_H253K-PLPPR4,PLPPR4,Genetic,"Mus musculus",Genetic,H253K-PLPPR4,1,M_PLPPR4_1_KO_HM
9,M_PLPPR4_1_KO_HM_LPA2R,PLPPR4,Genetic,"Mus musculus",Genetic,LPA2R,1,M_PLPPR4_1_KO_HM
9,M_PLPPR4_1_KO_HM_PLPPR4,PLPPR4,Genetic,"Mus musculus",Genetic,PLPPR4,1,M_PLPPR4_1_KO_HM
9,M_POGZ_2_KI_HT_Q1038R_NBQX,POGZ,Genetic,"Mus musculus",Pharmaceutical,NBQX,1,M_POGZ_2_KI_HT_Q1038R
9,M_PAK2_1_KO_HT_Phospho-cofilin-peptide,PAK2,Genetic,"Mus musculus",Genetic,"Phospho-cofilin peptide",1,M_PAK2_1_KO_HT
9,M_PCDH10_2_KO_HT_D-Cycloserine,PCDH10,Genetic,"Mus musculus",Pharmaceutical,D-Cycloserine,1,M_PCDH10_2_KO_HT
9,M_POGZ_2_KI_HT_Q1038R_Oxytocin,POGZ,Genetic,"Mus musculus",Pharmaceutical,Oxytocin,1,M_POGZ_2_KI_HT_Q1038R
9,M_POGZ_2_KI_HT_Q1038R_Perampanel,POGZ,Genetic,"Mus musculus",Pharmaceutical,Perampanel,1,M_POGZ_2_KI_HT_Q1038R
9,M_PTCHD1_1_KO_HE_Amphetamine,PTCHD1,Genetic,"Mus musculus",Pharmaceutical,Amphetamine,1,M_PTCHD1_1_KO_HE
9,M_PTCHD1_1_KO_HE_EBIO,PTCHD1,Genetic,"Mus musculus",Pharmaceutical,EBIO,1,M_PTCHD1_1_KO_HE
9,M_PTEN_20_CKO_HM_Interneuron,PTEN,Genetic,"Mus musculus",Biological,Interneuron,1,M_PTEN_20_CKO_HM
9,M_PTEN_20_CKO_HM_Rictor-antisense-oligonucleotide,PTEN,Genetic,"Mus musculus",Genetic,"Rictor antisense oligonucleotide",1,M_PTEN_20_CKO_HM
9,M_PRKDC_1_SP_HM_Lymphocytes,PRKDC,Genetic,"Mus musculus",Transplantation,Lymphocytes,1,M_PRKDC_1_SP_HM
9,M_PTCHD1_6_KD_HE_AD_,PTCHD1,Genetic,"Mus musculus",Genetic,,1,M_PTCHD1_6_KD_HE_AD
9,M_PTEN_1_CKO_HM_Rapamycin,PTEN,Genetic,"Mus musculus",Pharmaceutical,Rapamycin,2,M_PTEN_1_CKO_HM
9,M_PTEN_20_CKO_HM_Rictor-conditional-knockout,PTEN,Genetic,"Mus musculus",Genetic,"Rictor conditional knockout",1,M_PTEN_20_CKO_HM
9,M_PTEN_20_CKO_HM_Rptor-conditional-knockout,PTEN,Genetic,"Mus musculus",Genetic,"Rptor conditional knockout",1,M_PTEN_20_CKO_HM
9,M_PTEN_2_CKO_HT_Fasting,PTEN,Genetic,"Mus musculus",Dietary,Fasting,1,M_PTEN_2_CKO_HT
9,M_RAI1_3_KI_HT_PFC-activation,RAI1,Genetic,"Mus musculus",Procedural,"PFC activation",2,M_RAI1_3_KI_HT
9,M_RAI1_3_KI_HT_Reinstatement-of-Rai1,RAI1,Genetic,"Mus musculus",Genetic,"Reinstatement of Rai1",4,M_RAI1_3_KI_HT
9,M_RELN_3_SM_HT_Estradiol,RELN,Genetic,"Mus musculus",Pharmaceutical,Estradiol,1,M_RELN_3_SM_HT
9,M_SCN1A_2_R1407X_KI_HT_Tau-deficiency,SCN1A,Genetic,"Mus musculus",Genetic,"Tau deficiency",2,M_SCN1A_2_R1407X_KI_HT
9,M_SCN1A_6_KO_HT_Clonazepam,SCN1A,Genetic,"Mus musculus",Pharmaceutical,Clonazepam,1,M_SCN1A_6_KO_HT
9,M_SCN2A_1_KO_HT_Ampalex,SCN2A,Genetic,"Mus musculus",Biological,Ampalex,1,M_SCN2A_1_KO_HT
9,M_SGSH_1_SP_HM_G91A_Haloperidol,SGSH,"Genetic LOF","Mus musculus",Pharmaceutical,Haloperidol,1,M_SGSH_1_SP_HM_G91A
9,M_SGSH_1_SP_HM_G91A_Racemetirosine,SGSH,"Genetic LOF","Mus musculus",Pharmaceutical,Racemetirosine,1,M_SGSH_1_SP_HM_G91A
9,M_SGSH_1_SP_HM_G91A_SCH-23390,SGSH,"Genetic LOF","Mus musculus",Pharmaceutical,SCH-23390,2,M_SGSH_1_SP_HM_G91A
9,M_SHANK2_3_KO_HM_CDPPB,SHANK2,Genetic,"Mus musculus",Pharmaceutical,CDPPB,2,M_SHANK2_3_KO_HM
